MaGiaoDan;MaHonPhoi;SoThuTu;UpdateDate;MaGiaoXuRieng
2788;676;1;2018/10/05 01:43:02;1234
2787;676;1;2018/10/05 01:43:02;1234
1879;445;1;2018/10/05 01:43:02;1234
1878;445;1;2018/10/05 01:43:02;1234
2593;634;1;2018/10/05 01:43:02;1234
2592;634;1;2018/10/05 01:43:02;1234
3837;1010;1;2018/10/05 01:43:02;1234
3836;1010;1;2018/10/05 01:43:02;1234
2737;666;1;2018/10/05 01:43:02;1234
2736;666;1;2018/10/05 01:43:02;1234
2756;670;1;2018/10/05 01:43:02;1234
2755;670;1;2018/10/05 01:43:02;1234
4487;1220;1;2018/10/05 01:43:02;1234
2717;1220;1;2018/10/05 01:43:02;1234
3024;744;1;2018/10/05 01:43:02;1234
3023;744;1;2018/10/05 01:43:02;1234
958;224;1;2018/10/05 01:43:02;1234
957;224;1;2018/10/05 01:43:02;1234
512;120;1;2018/10/05 01:43:02;1234
511;120;1;2018/10/05 01:43:02;1234
1576;375;1;2018/10/05 01:43:02;1234
1575;375;1;2018/10/05 01:43:02;1234
2242;543;1;2018/10/05 01:43:02;1234
2241;543;1;2018/10/05 01:43:02;1234
2521;617;1;2018/10/05 01:43:02;1234
2520;617;1;2018/10/05 01:43:02;1234
1403;337;1;2018/10/05 01:43:02;1234
1402;337;1;2018/10/05 01:43:02;1234
2824;686;1;2018/10/05 01:43:02;1234
2823;686;1;2018/10/05 01:43:02;1234
3708;928;1;2018/10/05 01:43:02;1234
3707;928;1;2018/10/05 01:43:02;1234
2941;718;1;2018/10/05 01:43:02;1234
2940;718;1;2018/10/05 01:43:02;1234
3079;759;1;2018/10/05 01:43:02;1234
3078;759;1;2018/10/05 01:43:02;1234
1326;315;1;2018/10/05 01:43:02;1234
1325;315;1;2018/10/05 01:43:02;1234
2374;581;1;2018/10/05 01:43:02;1234
2373;581;1;2018/10/05 01:43:02;1234
730;171;1;2018/10/05 01:43:02;1234
729;171;1;2018/10/05 01:43:02;1234
2165;519;1;2018/10/05 01:43:02;1234
2164;519;1;2018/10/05 01:43:02;1234
2110;504;1;2018/10/05 01:43:02;1234
2109;504;1;2018/10/05 01:43:02;1234
2999;736;1;2018/10/05 01:43:02;1234
2998;736;1;2018/10/05 01:43:02;1234
2915;971;1;2018/10/05 01:43:02;1234
2492;971;2;2018/10/05 01:43:02;1234
2342;571;1;2018/10/05 01:43:02;1234
2341;571;1;2018/10/05 01:43:02;1234
1384;333;1;2018/10/05 01:43:02;1234
1383;333;1;2018/10/05 01:43:02;1234
3807;1001;1;2018/10/05 01:43:02;1234
1549;1001;1;2018/10/05 01:43:02;1234
3514;956;2;2018/10/05 01:43:02;1234
962;956;1;2018/10/05 01:43:02;1234
4795;1321;1;2018/10/05 01:43:02;1234
4794;1321;1;2018/10/05 01:43:02;1234
3738;1322;1;2018/10/05 01:43:02;1234
4807;1322;1;2018/10/05 01:43:02;1234
4491;1223;1;2018/10/05 01:43:02;1234
4490;1223;1;2018/10/05 01:43:02;1234
4740;1301;1;2018/10/05 01:43:02;1234
4739;1301;1;2018/10/05 01:43:02;1234
533;125;1;2018/10/05 01:43:02;1234
532;125;1;2018/10/05 01:43:02;1234
571;133;1;2018/10/05 01:43:02;1234
570;133;1;2018/10/05 01:43:02;1234
2097;501;1;2018/10/05 01:43:02;1234
2096;501;1;2018/10/05 01:43:02;1234
4907;1358;1;2018/10/05 01:43:02;1234
2099;1358;1;2018/10/05 01:43:02;1234
2114;505;1;2018/10/05 01:43:02;1234
2113;505;1;2018/10/05 01:43:02;1234
1149;267;1;2018/10/05 01:43:02;1234
3246;267;1;2018/10/05 01:43:02;1234
4743;1302;1;2018/10/05 01:43:02;1234
4742;1302;1;2018/10/05 01:43:02;1234
4488;1221;1;2018/10/05 01:43:02;1234
1415;1221;1;2018/10/05 01:43:02;1234
4486;1219;1;2018/10/05 01:43:02;1234
2546;1219;1;2018/10/05 01:43:02;1234
4909;1359;1;2018/10/05 01:43:02;1234
4908;1359;1;2018/10/05 01:43:02;1234
4028;1087;1;2018/10/05 01:43:02;1234
4027;1087;1;2018/10/05 01:43:02;1234
3104;1270;1;2018/10/05 01:43:02;1234
4622;1270;1;2018/10/05 01:43:02;1234
3136;774;1;2018/10/05 01:43:02;1234
3135;774;1;2018/10/05 01:43:02;1234
1599;380;1;2018/10/05 01:43:02;1234
1598;380;1;2018/10/05 01:43:02;1234
1293;307;1;2018/10/05 01:43:02;1234
1292;307;1;2018/10/05 01:43:02;1234
4892;1354;1;2018/10/05 01:43:02;1234
2193;1354;1;2018/10/05 01:43:02;1234
2191;527;1;2018/10/05 01:43:02;1234
2190;527;1;2018/10/05 01:43:02;1234
4900;1357;1;2018/10/05 01:43:02;1234
2469;1357;1;2018/10/05 01:43:02;1234
2468;605;1;2018/10/05 01:43:02;1234
2467;605;1;2018/10/05 01:43:02;1234
4911;1360;1;2018/10/05 01:43:02;1234
2389;1360;1;2018/10/05 01:43:02;1234
3187;788;1;2018/10/05 01:43:02;1234
3186;788;1;2018/10/05 01:43:02;1234
4778;1317;1;2018/10/05 01:43:02;1234
4777;1317;1;2018/10/05 01:43:02;1234
4816;1325;1;2018/10/05 01:43:02;1234
4815;1325;1;2018/10/05 01:43:02;1234
4290;1173;1;2018/10/05 01:43:02;1234
347;1173;1;2018/10/05 01:43:02;1234
4708;1291;1;2018/10/05 01:43:02;1234
4707;1291;1;2018/10/05 01:43:02;1234
1676;397;1;2018/10/05 01:43:02;1234
1675;397;1;2018/10/05 01:43:02;1234
1118;260;1;2018/10/05 01:43:02;1234
1117;260;1;2018/10/05 01:43:02;1234
3363;832;1;2018/10/05 01:43:02;1234
3362;832;1;2018/10/05 01:43:02;1234
2135;510;1;2018/10/05 01:43:02;1234
2134;510;1;2018/10/05 01:43:02;1234
345;79;1;2018/10/05 01:43:02;1234
344;79;1;2018/10/05 01:43:02;1234
4925;1363;1;2018/10/05 01:43:02;1234
254;1363;1;2018/10/05 01:43:02;1234
1685;399;1;2018/10/05 01:43:02;1234
1684;399;1;2018/10/05 01:43:02;1234
2720;662;1;2018/10/05 01:43:02;1234
2719;662;1;2018/10/05 01:43:02;1234
3538;877;1;2018/10/05 01:43:02;1234
3137;877;1;2018/10/05 01:43:02;1234
245;55;1;2018/10/05 01:43:02;1234
244;55;1;2018/10/05 01:43:02;1234
4669;1282;1;2018/10/05 01:43:02;1234
4668;1282;1;2018/10/05 01:43:02;1234
2267;549;1;2018/10/05 01:43:02;1234
2266;549;1;2018/10/05 01:43:02;1234
3858;1015;1;2018/10/05 01:43:02;1234
3838;1015;1;2018/10/05 01:43:02;1234
2348;573;1;2018/10/05 01:43:02;1234
2347;573;1;2018/10/05 01:43:02;1234
4388;1203;1;2018/10/05 01:43:02;1234
4387;1203;1;2018/10/05 01:43:02;1234
4927;1364;1;2018/10/05 01:43:02;1234
144;1364;1;2018/10/05 01:43:02;1234
3356;830;1;2018/10/05 01:43:02;1234
3355;830;1;2018/10/05 01:43:02;1234
1768;420;1;2018/10/05 01:43:02;1234
1767;420;1;2018/10/05 01:43:02;1234
473;111;1;2018/10/05 01:43:02;1234
472;111;1;2018/10/05 01:43:02;1234
1146;266;1;2018/10/05 01:43:02;1234
1145;266;1;2018/10/05 01:43:02;1234
332;75;1;2018/10/05 01:43:02;1234
331;75;1;2018/10/05 01:43:02;1234
365;83;1;2018/10/05 01:43:02;1234
364;83;1;2018/10/05 01:43:02;1234
422;98;1;2018/10/05 01:43:02;1234
421;98;1;2018/10/05 01:43:02;1234
3855;1013;1;2018/10/05 01:43:02;1234
423;1013;1;2018/10/05 01:43:02;1234
3834;1011;1;2018/10/05 01:43:02;1234
3841;1011;1;2018/10/05 01:43:02;1234
4349;1181;1;2018/10/05 01:43:02;1234
4348;1181;1;2018/10/05 01:43:02;1234
2302;1035;1;2018/10/05 01:43:02;1234
3888;1035;1;2018/10/05 01:43:02;1234
2377;1356;;2018/10/05 01:43:02;1234
4899;1356;;2018/10/05 01:43:02;1234
1205;1353;;2018/10/05 01:43:02;1234
4891;1353;;2018/10/05 01:43:02;1234
392;91;1;2018/10/05 01:43:02;1234
391;91;1;2018/10/05 01:43:02;1234
4853;1339;;2018/10/05 01:43:02;1234
313;1339;;2018/10/05 01:43:02;1234
4433;1214;1;2018/10/05 01:43:02;1234
4432;1214;1;2018/10/05 01:43:02;1234
497;116;1;2018/10/05 01:43:02;1234
496;116;1;2018/10/05 01:43:02;1234
3848;1012;1;2018/10/05 01:43:02;1234
3847;1012;1;2018/10/05 01:43:02;1234
4886;1351;1;2018/10/05 01:43:02;1234
3703;1351;1;2018/10/05 01:43:02;1234
3375;961;2;2018/10/05 01:43:02;1234
3063;961;1;2018/10/05 01:43:02;1234
2614;1210;1;2018/10/05 01:43:02;1234
2918;1210;1;2018/10/05 01:43:02;1234
4929;1366;1;2018/10/05 01:43:02;1234
2077;1366;1;2018/10/05 01:43:02;1234
2076;496;1;2018/10/05 01:43:02;1234
2075;496;1;2018/10/05 01:43:02;1234
4934;1368;1;2018/10/05 01:43:02;1234
234;1368;1;2018/10/05 01:43:02;1234
231;52;1;2018/10/05 01:43:02;1234
230;52;1;2018/10/05 01:43:02;1234
4941;1369;1;2018/10/05 01:43:02;1234
1390;1369;1;2018/10/05 01:43:02;1234
1689;400;1;2018/10/05 01:43:02;1234
1688;400;1;2018/10/05 01:43:02;1234
3145;776;1;2018/10/05 01:43:02;1234
3146;776;1;2018/10/05 01:43:02;1234
2387;585;1;2018/10/05 01:43:02;1234
2386;585;1;2018/10/05 01:43:02;1234
3561;890;1;2018/10/05 01:43:02;1234
3560;890;1;2018/10/05 01:43:02;1234
756;178;1;2018/10/05 01:43:02;1234
755;178;1;2018/10/05 01:43:02;1234
3784;977;1;2018/10/05 01:43:02;1234
3783;977;1;2018/10/05 01:43:02;1234
4396;1204;1;2018/10/05 01:43:02;1234
4395;1204;1;2018/10/05 01:43:02;1234
4578;1254;1;2018/10/05 01:43:02;1234
4577;1254;1;2018/10/05 01:43:02;1234
453;106;1;2018/10/05 01:43:02;1234
452;106;1;2018/10/05 01:43:02;1234
748;175;1;2018/10/05 01:43:02;1234
747;175;1;2018/10/05 01:43:02;1234
2543;622;1;2018/10/05 01:43:02;1234
2542;622;1;2018/10/05 01:43:02;1234
718;170;1;2018/10/05 01:43:02;1234
717;170;1;2018/10/05 01:43:02;1234
1433;345;1;2018/10/05 01:43:02;1234
1432;345;1;2018/10/05 01:43:02;1234
4466;1233;1;2018/10/05 01:43:02;1234
4434;1233;1;2018/10/05 01:43:02;1234
113;26;1;2018/10/05 01:43:02;1234
112;26;1;2018/10/05 01:43:02;1234
3128;772;1;2018/10/05 01:43:02;1234
3127;772;1;2018/10/05 01:43:02;1234
1423;342;1;2018/10/05 01:43:02;1234
1422;342;1;2018/10/05 01:43:02;1234
3308;821;1;2018/10/05 01:43:02;1234
3307;821;1;2018/10/05 01:43:02;1234
4156;1154;1;2018/10/05 01:43:02;1234
4226;1154;1;2018/10/05 01:43:02;1234
1898;451;1;2018/10/05 01:43:02;1234
1897;451;1;2018/10/05 01:43:02;1234
2765;672;1;2018/10/05 01:43:02;1234
2764;672;1;2018/10/05 01:43:02;1234
1716;407;1;2018/10/05 01:43:02;1234
1714;407;1;2018/10/05 01:43:02;1234
4913;1361;1;2018/10/05 01:43:02;1234
4912;1361;1;2018/10/05 01:43:02;1234
4942;1370;1;2018/10/05 01:43:02;1234
4915;1370;1;2018/10/05 01:43:02;1234
1992;475;1;2018/10/05 01:43:02;1234
1991;475;1;2018/10/05 01:43:02;1234
275;62;1;2018/10/05 01:43:02;1234
274;62;1;2018/10/05 01:43:02;1234
3986;1067;1;2018/10/05 01:43:02;1234
3985;1067;1;2018/10/05 01:43:02;1234
4944;1372;1;2018/10/05 01:43:02;1234
2784;1372;1;2018/10/05 01:43:02;1234
4945;1373;1;2018/10/05 01:43:02;1234
1912;1373;1;2018/10/05 01:43:02;1234
1911;455;1;2018/10/05 01:43:02;1234
1910;455;1;2018/10/05 01:43:02;1234
1933;461;1;2018/10/05 01:43:02;1234
1932;461;1;2018/10/05 01:43:02;1234
4187;1141;1;2018/10/05 01:43:02;1234
4186;1141;1;2018/10/05 01:43:02;1234
3403;986;1;2018/10/05 01:43:02;1234
1245;986;1;2018/10/05 01:43:02;1234
4262;1165;1;2018/10/05 01:43:02;1234
4261;1165;1;2018/10/05 01:43:02;1234
3774;1157;1;2018/10/05 01:43:02;1234
4229;1157;1;2018/10/05 01:43:02;1234
2544;1043;1;2018/10/05 01:43:02;1234
3920;1043;1;2018/10/05 01:43:02;1234
2407;590;1;2018/10/05 01:43:02;1234
2406;590;1;2018/10/05 01:43:02;1234
4849;1336;1;2018/10/05 01:43:02;1234
4848;1336;1;2018/10/05 01:43:02;1234
241;54;1;2018/10/05 01:43:02;1234
240;54;1;2018/10/05 01:43:02;1234
1871;443;1;2018/10/05 01:43:02;1234
1870;443;1;2018/10/05 01:43:02;1234
2173;522;1;2018/10/05 01:43:02;1234
2172;522;1;2018/10/05 01:43:02;1234
801;189;1;2018/10/05 01:43:02;1234
800;189;1;2018/10/05 01:43:02;1234
4856;1341;1;2018/10/05 01:43:02;1234
4855;1341;1;2018/10/05 01:43:02;1234
4030;1227;1;2018/10/05 01:43:02;1234
4515;1227;1;2018/10/05 01:43:02;1234
4866;1344;1;2018/10/05 01:43:02;1234
4865;1344;1;2018/10/05 01:43:02;1234
4894;1355;1;2018/10/05 01:43:02;1234
4893;1355;1;2018/10/05 01:43:02;1234
3139;1174;1;2018/10/05 01:43:02;1234
4291;1174;1;2018/10/05 01:43:02;1234
3188;1362;1;2018/10/05 01:43:02;1234
3785;1362;1;2018/10/05 01:43:02;1234
4928;1365;1;2018/10/05 01:43:02;1234
395;1365;1;2018/10/05 01:43:02;1234
4943;1371;1;2018/10/05 01:43:02;1234
4718;1371;1;2018/10/05 01:43:02;1234
547;127;1;2018/10/05 01:43:02;1234
546;127;1;2018/10/05 01:43:02;1234
4951;1374;1;2018/10/05 01:43:02;1234
4950;1374;1;2018/10/05 01:43:02;1234
4957;1375;1;2018/10/05 01:43:02;1234
4956;1375;1;2018/10/05 01:43:02;1234
1190;276;1;2018/10/05 01:43:02;1234
1189;276;1;2018/10/05 01:43:02;1234
1410;339;1;2018/10/05 01:43:02;1234
1409;339;1;2018/10/05 01:43:02;1234
3780;976;1;2018/10/05 01:43:02;1234
3779;976;1;2018/10/05 01:43:02;1234
4965;1378;1;2018/10/05 01:43:02;1234
2107;1378;1;2018/10/05 01:43:02;1234
2105;503;1;2018/10/05 01:43:02;1234
2104;503;1;2018/10/05 01:43:02;1234
98;23;1;2018/10/05 01:43:02;1234
97;23;1;2018/10/05 01:43:02;1234
1570;374;1;2018/10/05 01:43:02;1234
1569;374;1;2018/10/05 01:43:02;1234
1573;1348;1;2018/10/05 01:43:02;1234
4873;1348;1;2018/10/05 01:43:02;1234
2921;711;1;2018/10/05 01:43:02;1234
2920;711;1;2018/10/05 01:43:02;1234
579;1275;1;2018/10/05 01:43:02;1234
1643;1275;1;2018/10/05 01:43:02;1234
3688;962;2;2018/10/05 01:43:02;1234
1648;962;1;2018/10/05 01:43:02;1234
937;219;1;2018/10/05 01:43:02;1234
936;219;1;2018/10/05 01:43:02;1234
768;181;1;2018/10/05 01:43:02;1234
767;181;1;2018/10/05 01:43:02;1234
3043;749;1;2018/10/05 01:43:02;1234
3042;749;1;2018/10/05 01:43:02;1234
1512;361;1;2018/10/05 01:43:02;1234
1511;361;1;2018/10/05 01:43:02;1234
3067;755;1;2018/10/05 01:43:02;1234
3066;755;1;2018/10/05 01:43:02;1234
3333;825;1;2018/10/05 01:43:02;1234
3332;825;1;2018/10/05 01:43:02;1234
3054;752;1;2018/10/05 01:43:02;1234
3053;752;1;2018/10/05 01:43:02;1234
4970;1379;1;2018/10/05 01:43:02;1234
4969;1379;1;2018/10/05 01:43:02;1234
20;1156;1;2018/10/05 01:43:02;1234
1550;1156;1;2018/10/05 01:43:02;1234
1015;236;1;2018/10/05 01:43:02;1234
1014;236;1;2018/10/05 01:43:02;1234
1568;373;1;2018/10/05 01:43:02;1234
1567;373;1;2018/10/05 01:43:02;1234
1019;237;1;2018/10/05 01:43:02;1234
1018;237;1;2018/10/05 01:43:02;1234
890;209;1;2018/10/05 01:43:02;1234
889;209;1;2018/10/05 01:43:02;1234
2208;532;1;2018/10/05 01:43:02;1234
2207;532;1;2018/10/05 01:43:02;1234
1791;425;1;2018/10/05 01:43:02;1234
1790;425;1;2018/10/05 01:43:02;1234
192;42;1;2018/10/05 01:43:02;1234
191;42;1;2018/10/05 01:43:02;1234
2782;675;1;2018/10/05 01:43:02;1234
2781;675;1;2018/10/05 01:43:02;1234
2750;669;1;2018/10/05 01:43:02;1234
2749;669;1;2018/10/05 01:43:02;1234
1721;408;1;2018/10/05 01:43:02;1234
1720;408;1;2018/10/05 01:43:02;1234
318;72;1;2018/10/05 01:43:02;1234
317;72;1;2018/10/05 01:43:02;1234
170;38;1;2018/10/05 01:43:02;1234
169;38;1;2018/10/05 01:43:02;1234
187;41;1;2018/10/05 01:43:02;1234
186;41;1;2018/10/05 01:43:02;1234
880;206;1;2018/10/05 01:43:02;1234
879;206;1;2018/10/05 01:43:02;1234
2636;1380;1;2018/10/05 01:43:02;1234
2752;1380;1;2018/10/05 01:43:02;1234
2196;528;1;2018/10/05 01:43:02;1234
2195;528;1;2018/10/05 01:43:02;1234
4710;1292;;2018/10/05 01:43:02;1234
3002;1292;;2018/10/05 01:43:02;1234
4711;1293;;2018/10/05 01:43:02;1234
1301;1293;;2018/10/05 01:43:02;1234
181;1296;;2018/10/05 01:43:02;1234
4720;1296;;2018/10/05 01:43:02;1234
4721;1297;;2018/10/05 01:43:02;1234
2695;1297;;2018/10/05 01:43:02;1234
3506;1299;;2018/10/05 01:43:02;1234
4723;1299;;2018/10/05 01:43:02;1234
597;1303;;2018/10/05 01:43:02;1234
2513;1303;;2018/10/05 01:43:02;1234
605;1304;;2018/10/05 01:43:02;1234
4754;1304;;2018/10/05 01:43:02;1234
4755;1305;;2018/10/05 01:43:02;1234
1318;1305;;2018/10/05 01:43:02;1234
1266;1307;;2018/10/05 01:43:02;1234
4761;1307;;2018/10/05 01:43:02;1234
4765;1310;;2018/10/05 01:43:02;1234
188;1310;;2018/10/05 01:43:02;1234
83;1311;;2018/10/05 01:43:02;1234
266;1311;;2018/10/05 01:43:02;1234
3;1313;;2018/10/05 01:43:02;1234
4766;1313;;2018/10/05 01:43:02;1234
3845;1314;;2018/10/05 01:43:02;1234
4767;1314;;2018/10/05 01:43:02;1234
4775;1315;;2018/10/05 01:43:02;1234
314;1315;;2018/10/05 01:43:02;1234
1033;1316;;2018/10/05 01:43:02;1234
4776;1316;;2018/10/05 01:43:02;1234
864;1318;;2018/10/05 01:43:02;1234
4779;1318;;2018/10/05 01:43:02;1234
4813;1323;;2018/10/05 01:43:02;1234
531;1323;;2018/10/05 01:43:02;1234
4814;1324;;2018/10/05 01:43:02;1234
346;1324;;2018/10/05 01:43:02;1234
2547;1327;;2018/10/05 01:43:02;1234
4828;1327;;2018/10/05 01:43:02;1234
1704;1328;;2018/10/05 01:43:02;1234
4829;1328;;2018/10/05 01:43:02;1234
4830;1329;;2018/10/05 01:43:02;1234
2416;1329;;2018/10/05 01:43:02;1234
4832;1331;;2018/10/05 01:43:02;1234
569;1331;;2018/10/05 01:43:02;1234
1769;1332;;2018/10/05 01:43:02;1234
4833;1332;;2018/10/05 01:43:02;1234
4835;1333;;2018/10/05 01:43:02;1234
1366;1333;;2018/10/05 01:43:02;1234
2488;1334;;2018/10/05 01:43:02;1234
4836;1334;;2018/10/05 01:43:02;1234
4796;1335;;2018/10/05 01:43:02;1234
4837;1335;;2018/10/05 01:43:02;1234
4852;1337;;2018/10/05 01:43:02;1234
2518;1337;;2018/10/05 01:43:02;1234
1048;1338;;2018/10/05 01:43:02;1234
1144;1338;;2018/10/05 01:43:02;1234
4860;1342;;2018/10/05 01:43:02;1234
4858;1342;;2018/10/05 01:43:02;1234
4452;1352;;2018/10/05 01:43:02;1234
4887;1352;;2018/10/05 01:43:02;1234
3995;1074;;2018/10/05 01:43:02;1234
1005;1074;;2018/10/05 01:43:02;1234
3996;1075;;2018/10/05 01:43:02;1234
1295;1075;;2018/10/05 01:43:02;1234
3997;1076;;2018/10/05 01:43:02;1234
1416;1076;;2018/10/05 01:43:02;1234
3999;1077;;2018/10/05 01:43:02;1234
3998;1077;;2018/10/05 01:43:02;1234
4006;1078;;2018/10/05 01:43:02;1234
2413;1078;;2018/10/05 01:43:02;1234
615;1079;;2018/10/05 01:43:02;1234
4007;1079;;2018/10/05 01:43:02;1234
4009;1080;;2018/10/05 01:43:02;1234
1761;1080;;2018/10/05 01:43:02;1234
4010;1081;;2018/10/05 01:43:02;1234
2399;1081;;2018/10/05 01:43:02;1234
2050;1082;;2018/10/05 01:43:02;1234
4011;1082;;2018/10/05 01:43:02;1234
95;1083;;2018/10/05 01:43:02;1234
4012;1083;;2018/10/05 01:43:02;1234
4013;1084;;2018/10/05 01:43:02;1234
918;1084;;2018/10/05 01:43:02;1234
4024;1085;;2018/10/05 01:43:02;1234
4025;1085;;2018/10/05 01:43:02;1234
4026;1086;;2018/10/05 01:43:02;1234
145;1086;;2018/10/05 01:43:02;1234
4033;1088;;2018/10/05 01:43:02;1234
527;1088;;2018/10/05 01:43:02;1234
4035;1089;;2018/10/05 01:43:02;1234
1673;1089;;2018/10/05 01:43:02;1234
4045;1091;;2018/10/05 01:43:02;1234
608;1091;;2018/10/05 01:43:02;1234
4048;1093;;2018/10/05 01:43:02;1234
1006;1093;;2018/10/05 01:43:02;1234
449;1095;;2018/10/05 01:43:02;1234
4049;1095;;2018/10/05 01:43:02;1234
171;1096;;2018/10/05 01:43:02;1234
4057;1096;;2018/10/05 01:43:02;1234
4059;1097;;2018/10/05 01:43:02;1234
1463;1097;;2018/10/05 01:43:02;1234
4065;1099;;2018/10/05 01:43:02;1234
963;1099;;2018/10/05 01:43:02;1234
4066;1100;;2018/10/05 01:43:02;1234
3842;1100;;2018/10/05 01:43:02;1234
4068;1101;;2018/10/05 01:43:02;1234
363;1101;;2018/10/05 01:43:02;1234
4074;1103;;2018/10/05 01:43:02;1234
1551;1103;;2018/10/05 01:43:02;1234
158;1106;;2018/10/05 01:43:02;1234
4082;1106;;2018/10/05 01:43:02;1234
3368;1107;;2018/10/05 01:43:02;1234
4094;1107;;2018/10/05 01:43:02;1234
4101;1108;;2018/10/05 01:43:02;1234
916;1108;;2018/10/05 01:43:02;1234
1204;1111;;2018/10/05 01:43:02;1234
4115;1111;;2018/10/05 01:43:02;1234
3077;1112;;2018/10/05 01:43:02;1234
4116;1112;;2018/10/05 01:43:02;1234
4117;1113;;2018/10/05 01:43:02;1234
893;1113;;2018/10/05 01:43:02;1234
4146;1126;;2018/10/05 01:43:02;1234
4147;1126;;2018/10/05 01:43:02;1234
4149;1127;;2018/10/05 01:43:02;1234
6;1127;;2018/10/05 01:43:02;1234
1760;1128;;2018/10/05 01:43:02;1234
4150;1128;;2018/10/05 01:43:02;1234
1574;1129;;2018/10/05 01:43:02;1234
4158;1129;;2018/10/05 01:43:02;1234
2584;1131;;2018/10/05 01:43:02;1234
4168;1131;;2018/10/05 01:43:02;1234
944;1132;;2018/10/05 01:43:02;1234
4173;1132;;2018/10/05 01:43:02;1234
4174;1133;;2018/10/05 01:43:02;1234
133;1133;;2018/10/05 01:43:02;1234
4175;1134;;2018/10/05 01:43:02;1234
2336;1134;;2018/10/05 01:43:02;1234
2716;1135;;2018/10/05 01:43:02;1234
4176;1135;;2018/10/05 01:43:02;1234
2783;1136;;2018/10/05 01:43:02;1234
4178;1136;;2018/10/05 01:43:02;1234
4183;1138;;2018/10/05 01:43:02;1234
2410;1138;;2018/10/05 01:43:02;1234
4961;1376;;2018/10/05 01:43:02;1234
4962;1376;;2018/10/05 01:43:02;1234
2229;539;;2018/10/05 01:43:02;1234
2230;539;;2018/10/05 01:43:02;1234
2252;545;;2018/10/05 01:43:02;1234
2253;545;;2018/10/05 01:43:02;1234
2279;553;;2018/10/05 01:43:02;1234
2280;553;;2018/10/05 01:43:02;1234
2291;557;;2018/10/05 01:43:02;1234
2292;557;;2018/10/05 01:43:02;1234
2305;560;;2018/10/05 01:43:02;1234
2306;560;;2018/10/05 01:43:02;1234
2326;568;;2018/10/05 01:43:02;1234
2327;568;;2018/10/05 01:43:02;1234
2892;705;;2018/10/05 01:43:02;1234
2893;705;;2018/10/05 01:43:02;1234
2931;715;;2018/10/05 01:43:02;1234
2932;715;;2018/10/05 01:43:02;1234
2960;723;;2018/10/05 01:43:02;1234
2961;723;;2018/10/05 01:43:02;1234
2995;735;;2018/10/05 01:43:02;1234
2996;735;;2018/10/05 01:43:02;1234
3132;773;;2018/10/05 01:43:02;1234
3133;773;;2018/10/05 01:43:02;1234
3153;778;;2018/10/05 01:43:02;1234
3154;778;;2018/10/05 01:43:02;1234
3166;781;;2018/10/05 01:43:02;1234
3167;781;;2018/10/05 01:43:02;1234
3282;816;;2018/10/05 01:43:02;1234
3284;816;;2018/10/05 01:43:02;1234
3570;959;;2018/10/05 01:43:02;1234
3576;959;;2018/10/05 01:43:02;1234
3081;981;;2018/10/05 01:43:02;1234
132;981;;2018/10/05 01:43:02;1234
3822;1006;;2018/10/05 01:43:02;1234
3823;1006;;2018/10/05 01:43:02;1234
4164;1130;;2018/10/05 01:43:02;1234
4165;1130;;2018/10/05 01:43:02;1234
4642;1277;;2018/10/05 01:43:02;1234
4643;1277;;2018/10/05 01:43:02;1234
4646;1278;;2018/10/05 01:43:02;1234
4157;1278;;2018/10/05 01:43:02;1234
235;53;;2018/10/05 01:43:02;1234
236;53;;2018/10/05 01:43:02;1234
305;69;;2018/10/05 01:43:02;1234
306;69;;2018/10/05 01:43:02;1234
427;99;;2018/10/05 01:43:02;1234
428;99;;2018/10/05 01:43:02;1234
1040;241;;2018/10/05 01:43:02;1234
1041;241;;2018/10/05 01:43:02;1234
1392;335;;2018/10/05 01:43:02;1234
1393;335;;2018/10/05 01:43:02;1234
1816;431;;2018/10/05 01:43:02;1234
1817;431;;2018/10/05 01:43:02;1234
1822;432;;2018/10/05 01:43:02;1234
1823;432;;2018/10/05 01:43:02;1234
2451;601;;2018/10/05 01:43:02;1234
2452;601;;2018/10/05 01:43:02;1234
2634;643;;2018/10/05 01:43:02;1234
2635;643;;2018/10/05 01:43:02;1234
2895;706;;2018/10/05 01:43:02;1234
2896;706;;2018/10/05 01:43:02;1234
3156;779;;2018/10/05 01:43:02;1234
3157;779;;2018/10/05 01:43:02;1234
58;15;;2018/10/05 01:43:02;1234
59;15;;2018/10/05 01:43:02;1234
161;36;;2018/10/05 01:43:02;1234
162;36;;2018/10/05 01:43:02;1234
264;60;;2018/10/05 01:43:02;1234
265;60;;2018/10/05 01:43:02;1234
379;88;;2018/10/05 01:43:02;1234
380;88;;2018/10/05 01:43:02;1234
841;198;;2018/10/05 01:43:02;1234
842;198;;2018/10/05 01:43:02;1234
1534;366;;2018/10/05 01:43:02;1234
1535;366;;2018/10/05 01:43:02;1234
1618;384;;2018/10/05 01:43:02;1234
1619;384;;2018/10/05 01:43:02;1234
2024;484;;2018/10/05 01:43:02;1234
2025;484;;2018/10/05 01:43:02;1234
2137;511;;2018/10/05 01:43:02;1234
2138;511;;2018/10/05 01:43:02;1234
2476;607;;2018/10/05 01:43:02;1234
2477;607;;2018/10/05 01:43:02;1234
2622;641;;2018/10/05 01:43:02;1234
2623;641;;2018/10/05 01:43:02;1234
141;33;;2018/10/05 01:43:02;1234
142;33;;2018/10/05 01:43:02;1234
519;122;;2018/10/05 01:43:02;1234
